,Year,City,Sport,Discipline,Athlete,Country,Gender,Event,Medal,Season
27465,1998,Nagano,Ice Hockey,Ice Hockey,"TIMONEN, Kimmo",FIN,Men,Ice Hockey,Bronze,winter
27466,1998,Nagano,Ice Hockey,Ice Hockey,"TOERMAENEN, Antti",FIN,Men,Ice Hockey,Bronze,winter
27467,1998,Nagano,Ice Hockey,Ice Hockey,"YLONEN, Juha",FIN,Men,Ice Hockey,Bronze,winter
27468,1998,Nagano,Ice Hockey,Ice Hockey,"BERANEK, Josef",CZE,Men,Ice Hockey,Gold,winter
27469,1998,Nagano,Ice Hockey,Ice Hockey,"CALOUN, Jan",CZE,Men,Ice Hockey,Gold,winter
27470,1998,Nagano,Ice Hockey,Ice Hockey,"CECHMANEK, Roman",CZE,Men,Ice Hockey,Gold,winter
27471,1998,Nagano,Ice Hockey,Ice Hockey,"DOPITA, Jiri",CZE,Men,Ice Hockey,Gold,winter
27472,1998,Nagano,Ice Hockey,Ice Hockey,"HAMRLIK, Roman",CZE,Men,Ice Hockey,Gold,winter
27473,1998,Nagano,Ice Hockey,Ice Hockey,"HASEK, Dominik",CZE,Men,Ice Hockey,Gold,winter
27474,1998,Nagano,Ice Hockey,Ice Hockey,"HEJDUK, Milan",CZE,Men,Ice Hockey,Gold,winter
27475,1998,Nagano,Ice Hockey,Ice Hockey,"JAGR, Jaromir",CZE,Men,Ice Hockey,Gold,winter
27476,1998,Nagano,Ice Hockey,Ice Hockey,"KUCERA, Frantisek",CZE,Men,Ice Hockey,Gold,winter
27477,1998,Nagano,Ice Hockey,Ice Hockey,"LANG, Robert",CZE,Men,Ice Hockey,Gold,winter
27478,1998,Nagano,Ice Hockey,Ice Hockey,"MORAVEC, David",CZE,Men,Ice Hockey,Gold,winter
27479,1998,Nagano,Ice Hockey,Ice Hockey,"PATERA, Pavel",CZE,Men,Ice Hockey,Gold,winter
27480,1998,Nagano,Ice Hockey,Ice Hockey,"PROCHAZKA, Libor",CZE,Men,Ice Hockey,Gold,winter
27481,1998,Nagano,Ice Hockey,Ice Hockey,"PROCHAZKA, Martin",CZE,Men,Ice Hockey,Gold,winter
27482,1998,Nagano,Ice Hockey,Ice Hockey,"REICHEL, Robert",CZE,Men,Ice Hockey,Gold,winter
27483,1998,Nagano,Ice Hockey,Ice Hockey,"RUCINSKY, Martin",CZE,Men,Ice Hockey,Gold,winter
27484,1998,Nagano,Ice Hockey,Ice Hockey,"RUZICKA, Vladimir",CZE,Men,Ice Hockey,Gold,winter
27485,1998,Nagano,Ice Hockey,Ice Hockey,"SLEGR, Jiri",CZE,Men,Ice Hockey,Gold,winter
27486,1998,Nagano,Ice Hockey,Ice Hockey,"SMEHLIK, Richard",CZE,Men,Ice Hockey,Gold,winter
27487,1998,Nagano,Ice Hockey,Ice Hockey,"SPACEK, Jaroslav",CZE,Men,Ice Hockey,Gold,winter
27488,1998,Nagano,Ice Hockey,Ice Hockey,"STRAKA, Martin",CZE,Men,Ice Hockey,Gold,winter
27489,1998,Nagano,Ice Hockey,Ice Hockey,"SVOBODA, Petr",CZE,Men,Ice Hockey,Gold,winter
27490,1998,Nagano,Ice Hockey,Ice Hockey,"BURE, Pavel",RUS,Men,Ice Hockey,Silver,winter
27491,1998,Nagano,Ice Hockey,Ice Hockey,"BURE, Valeri",RUS,Men,Ice Hockey,Silver,winter
27492,1998,Nagano,Ice Hockey,Ice Hockey,"CHEVTSOV, Oleg",RUS,Men,Ice Hockey,Silver,winter
27493,1998,Nagano,Ice Hockey,Ice Hockey,"FEDOROV, Sergei",RUS,Men,Ice Hockey,Silver,winter
27494,1998,Nagano,Ice Hockey,Ice Hockey,"GONCHAR, Sergei",RUS,Men,Ice Hockey,Silver,winter
27495,1998,Nagano,Ice Hockey,Ice Hockey,"GOUSSAROV, Aleksei",RUS,Men,Ice Hockey,Silver,winter
27496,1998,Nagano,Ice Hockey,Ice Hockey,"JITNIK, Aleksei",RUS,Men,Ice Hockey,Silver,winter
27497,1998,Nagano,Ice Hockey,Ice Hockey,"KAMENSKY, Valeri",RUS,Men,Ice Hockey,Silver,winter
27498,1998,Nagano,Ice Hockey,Ice Hockey,"KASPARAITIS, Darius",RUS,Men,Ice Hockey,Silver,winter
27499,1998,Nagano,Ice Hockey,Ice Hockey,"KOVALENKO, Andrei",RUS,Men,Ice Hockey,Silver,winter
27500,1998,Nagano,Ice Hockey,Ice Hockey,"KRAVCHUK, Igor",RUS,Men,Ice Hockey,Silver,winter
27501,1998,Nagano,Ice Hockey,Ice Hockey,"KRIVOKRASSOV, Serguei",RUS,Men,Ice Hockey,Silver,winter
27502,1998,Nagano,Ice Hockey,Ice Hockey,"MIRONOV, Boris",RUS,Men,Ice Hockey,Silver,winter
27503,1998,Nagano,Ice Hockey,Ice Hockey,"MIRONOV, Dmitri",RUS,Men,Ice Hockey,Silver,winter
27504,1998,Nagano,Ice Hockey,Ice Hockey,"MOROZOV, Alexei",RUS,Men,Ice Hockey,Silver,winter
27505,1998,Nagano,Ice Hockey,Ice Hockey,"NEMTCHINOV, Serguei",RUS,Men,Ice Hockey,Silver,winter
27506,1998,Nagano,Ice Hockey,Ice Hockey,"SHTALENKOV, Mikhail",RUS,Men,Ice Hockey,Silver,winter
27507,1998,Nagano,Ice Hockey,Ice Hockey,"TITOV, Guerman",RUS,Men,Ice Hockey,Silver,winter
27508,1998,Nagano,Ice Hockey,Ice Hockey,"TREFILOV, Andrei",RUS,Men,Ice Hockey,Silver,winter
27509,1998,Nagano,Ice Hockey,Ice Hockey,"YASHIN, Alexei",RUS,Men,Ice Hockey,Silver,winter
27510,1998,Nagano,Ice Hockey,Ice Hockey,"YUSHKEVICH, Dmitri",RUS,Men,Ice Hockey,Silver,winter
27511,1998,Nagano,Ice Hockey,Ice Hockey,"ZELEPOUKINE, Valeri",RUS,Men,Ice Hockey,Silver,winter
27512,1998,Nagano,Ice Hockey,Ice Hockey,"ZHAMNOV, Alexey",RUS,Men,Ice Hockey,Silver,winter
27513,1998,Nagano,Ice Hockey,Ice Hockey,"FISK, Sari",FIN,Women,Ice Hockey,Bronze,winter
27514,1998,Nagano,Ice Hockey,Ice Hockey,"HANNINEN, Kirsi",FIN,Women,Ice Hockey,Bronze,winter
27515,1998,Nagano,Ice Hockey,Ice Hockey,"HUOTARI, Satu",FIN,Women,Ice Hockey,Bronze,winter
27516,1998,Nagano,Ice Hockey,Ice Hockey,"IHALAINEN, Marianne",FIN,Women,Ice Hockey,Bronze,winter
27517,1998,Nagano,Ice Hockey,Ice Hockey,"IKONEN, Johanna",FIN,Women,Ice Hockey,Bronze,winter
27518,1998,Nagano,Ice Hockey,Ice Hockey,"KROOKS, Sari",FIN,Women,Ice Hockey,Bronze,winter
27519,1998,Nagano,Ice Hockey,Ice Hockey,"LAAKSONEN, Emma",FIN,Women,Ice Hockey,Bronze,winter
27520,1998,Nagano,Ice Hockey,Ice Hockey,"LANKOSAARI, Sanna",FIN,Women,Ice Hockey,Bronze,winter
27521,1998,Nagano,Ice Hockey,Ice Hockey,"LEHTD, Katja",FIN,Women,Ice Hockey,Bronze,winter
27522,1998,Nagano,Ice Hockey,Ice Hockey,"LEHTIMAKI, Marika",FIN,Women,Ice Hockey,Bronze,winter
27523,1998,Nagano,Ice Hockey,Ice Hockey,"NIEMINEN, Riikka",FIN,Women,Ice Hockey,Bronze,winter
27524,1998,Nagano,Ice Hockey,Ice Hockey,"PALVILA, Marja-Helena",FIN,Women,Ice Hockey,Bronze,winter
27525,1998,Nagano,Ice Hockey,Ice Hockey,"PUPUTTI, Tuula",FIN,Women,Ice Hockey,Bronze,winter
27526,1998,Nagano,Ice Hockey,Ice Hockey,"RANTAMAKI, Karoliina",FIN,Women,Ice Hockey,Bronze,winter
27527,1998,Nagano,Ice Hockey,Ice Hockey,"REIMA, Tiia",FIN,Women,Ice Hockey,Bronze,winter
27528,1998,Nagano,Ice Hockey,Ice Hockey,"RIIPI, Katja",FIN,Women,Ice Hockey,Bronze,winter
27529,1998,Nagano,Ice Hockey,Ice Hockey,"SALO, Paivi",FIN,Women,Ice Hockey,Bronze,winter
27530,1998,Nagano,Ice Hockey,Ice Hockey,"SELIN, Maria",FIN,Women,Ice Hockey,Bronze,winter
27531,1998,Nagano,Ice Hockey,Ice Hockey,"SNECK, Liisa-Maria",FIN,Women,Ice Hockey,Bronze,winter
27532,1998,Nagano,Ice Hockey,Ice Hockey,"VAARAKALLIO, Petra",FIN,Women,Ice Hockey,Bronze,winter
27533,1998,Nagano,Ice Hockey,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Gold,winter
27534,1998,Nagano,Ice Hockey,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Gold,winter
27535,1998,Nagano,Ice Hockey,Ice Hockey,"BLAHOSKI, Alana",USA,Women,Ice Hockey,Gold,winter
27536,1998,Nagano,Ice Hockey,Ice Hockey,"BROWN-MILLER, Lisa",USA,Women,Ice Hockey,Gold,winter
27537,1998,Nagano,Ice Hockey,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Gold,winter
27538,1998,Nagano,Ice Hockey,Ice Hockey,"COYNE, Colleen",USA,Women,Ice Hockey,Gold,winter
27539,1998,Nagano,Ice Hockey,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Gold,winter
27540,1998,Nagano,Ice Hockey,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Gold,winter
27541,1998,Nagano,Ice Hockey,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Gold,winter
27542,1998,Nagano,Ice Hockey,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Gold,winter
27543,1998,Nagano,Ice Hockey,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Gold,winter
27544,1998,Nagano,Ice Hockey,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Gold,winter
27545,1998,Nagano,Ice Hockey,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Gold,winter
27546,1998,Nagano,Ice Hockey,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Gold,winter
27547,1998,Nagano,Ice Hockey,Ice Hockey,"MOVSESSIAN, Vicki",USA,Women,Ice Hockey,Gold,winter
27548,1998,Nagano,Ice Hockey,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Gold,winter
27549,1998,Nagano,Ice Hockey,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Gold,winter
27550,1998,Nagano,Ice Hockey,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Gold,winter
27551,1998,Nagano,Ice Hockey,Ice Hockey,"ULION, Gretchen",USA,Women,Ice Hockey,Gold,winter
27552,1998,Nagano,Ice Hockey,Ice Hockey,"WHYTE, Sandra",USA,Women,Ice Hockey,Gold,winter
27553,1998,Nagano,Ice Hockey,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Silver,winter
27554,1998,Nagano,Ice Hockey,Ice Hockey,"BRISSON, Therese",CAN,Women,Ice Hockey,Silver,winter
27555,1998,Nagano,Ice Hockey,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Silver,winter
27556,1998,Nagano,Ice Hockey,Ice Hockey,"DIDUCK, Judy",CAN,Women,Ice Hockey,Silver,winter
27557,1998,Nagano,Ice Hockey,Ice Hockey,"DROLET, Nancy",CAN,Women,Ice Hockey,Silver,winter
27558,1998,Nagano,Ice Hockey,Ice Hockey,"DUPUIS, Lori",CAN,Women,Ice Hockey,Silver,winter
27559,1998,Nagano,Ice Hockey,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Silver,winter
27560,1998,Nagano,Ice Hockey,Ice Hockey,"HEANEY, Geraldine",CAN,Women,Ice Hockey,Silver,winter
27561,1998,Nagano,Ice Hockey,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Silver,winter
27562,1998,Nagano,Ice Hockey,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Silver,winter
27563,1998,Nagano,Ice Hockey,Ice Hockey,"MCCORMACK, Katheryn",CAN,Women,Ice Hockey,Silver,winter
27564,1998,Nagano,Ice Hockey,Ice Hockey,"NYSTROM, Karen",CAN,Women,Ice Hockey,Silver,winter
27565,1998,Nagano,Ice Hockey,Ice Hockey,"REDDON, Lesley",CAN,Women,Ice Hockey,Silver,winter
27566,1998,Nagano,Ice Hockey,Ice Hockey,"RHEAUME, Manon",CAN,Women,Ice Hockey,Silver,winter
27567,1998,Nagano,Ice Hockey,Ice Hockey,"SCHULER, Laura",CAN,Women,Ice Hockey,Silver,winter
27568,1998,Nagano,Ice Hockey,Ice Hockey,"SMITH, Fiona",CAN,Women,Ice Hockey,Silver,winter
27569,1998,Nagano,Ice Hockey,Ice Hockey,"ST-LOUIS, France",CAN,Women,Ice Hockey,Silver,winter
27570,1998,Nagano,Ice Hockey,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Silver,winter
27571,1998,Nagano,Ice Hockey,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Silver,winter
27572,1998,Nagano,Ice Hockey,Ice Hockey,"WILSON, Stacy",CAN,Women,Ice Hockey,Silver,winter
27573,1998,Nagano,Luge,Luge,"GRIMMETTE, Mark",USA,Men,Doubles,Bronze,winter
27574,1998,Nagano,Luge,Luge,"MARTIN, Brian",USA,Men,Doubles,Bronze,winter
27575,1998,Nagano,Luge,Luge,"BEHRENDT, Jan",GER,Men,Doubles,Gold,winter
27576,1998,Nagano,Luge,Luge,"KRAUSSE, Stefan",GER,Men,Doubles,Gold,winter
27577,1998,Nagano,Luge,Luge,"SHEER, Gordon",USA,Men,Doubles,Silver,winter
27578,1998,Nagano,Luge,Luge,"THORPE, Chris",USA,Men,Doubles,Silver,winter
27579,1998,Nagano,Luge,Luge,"MUELLER, Jens",GER,Men,Singles,Bronze,winter
27580,1998,Nagano,Luge,Luge,"HACKL, Georg",GER,Men,Singles,Gold,winter
27581,1998,Nagano,Luge,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Silver,winter
27582,1998,Nagano,Luge,Luge,"NEUNER, Angelika",AUT,Women,Singles,Bronze,winter
27583,1998,Nagano,Luge,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Gold,winter
27584,1998,Nagano,Luge,Luge,"NIEDERNHUBER, Barbara",GER,Women,Singles,Silver,winter
27585,1998,Nagano,Skating,Figure skating,"ANISSINA, Marina",FRA,Women,Ice Dancing,Bronze,winter
27586,1998,Nagano,Skating,Figure skating,"PEIZERAT, Gwendal",FRA,Men,Ice Dancing,Bronze,winter
27587,1998,Nagano,Skating,Figure skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold,winter
27588,1998,Nagano,Skating,Figure skating,"PLATOV, Evgeny",RUS,Men,Ice Dancing,Gold,winter
27589,1998,Nagano,Skating,Figure skating,"KRYLOVA, Anjelika",RUS,Women,Ice Dancing,Silver,winter
27590,1998,Nagano,Skating,Figure skating,"OVSYANNIKOV, Oleg",RUS,Men,Ice Dancing,Silver,winter
27591,1998,Nagano,Skating,Figure skating,"CANDELORO, Philippe",FRA,Men,Individual,Bronze,winter
27592,1998,Nagano,Skating,Figure skating,"KULIK, Ilia",RUS,Men,Individual,Gold,winter
27593,1998,Nagano,Skating,Figure skating,"STOJKO, Elvis",CAN,Men,Individual,Silver,winter
27594,1998,Nagano,Skating,Figure skating,"CHEN, Lu",CHN,Women,Individual,Bronze,winter
27595,1998,Nagano,Skating,Figure skating,"LIPINSKI, Tara",USA,Women,Individual,Gold,winter
27596,1998,Nagano,Skating,Figure skating,"KWAN, Michelle",USA,Women,Individual,Silver,winter
27597,1998,Nagano,Skating,Figure skating,"STEUER, Ingo",GER,Men,Pairs,Bronze,winter
27598,1998,Nagano,Skating,Figure skating,"WOTZEL, Mandy",GER,Women,Pairs,Bronze,winter
27599,1998,Nagano,Skating,Figure skating,"DMITRIYEV, Artur",RUS,Men,Pairs,Gold,winter
27600,1998,Nagano,Skating,Figure skating,"KAZAKOVA, Oksana",RUS,Women,Pairs,Gold,winter
27601,1998,Nagano,Skating,Figure skating,"BEREZHNAYA, Elena",RUS,Women,Pairs,Silver,winter
27602,1998,Nagano,Skating,Figure skating,"SIKHARULIDZE, Anton",RUS,Men,Pairs,Silver,winter
27603,1998,Nagano,Skating,Short Track Speed Skating,"BEDARD, Eric",CAN,Men,1000M,Bronze,winter
27604,1998,Nagano,Skating,Short Track Speed Skating,"KIM, Dong-Sung",KOR,Men,1000M,Gold,winter
27605,1998,Nagano,Skating,Short Track Speed Skating,"LI, JiaJun",CHN,Men,1000M,Silver,winter
27606,1998,Nagano,Skating,Short Track Speed Skating,"WON, Hye-Kyung",KOR,Women,1000M,Bronze,winter
27607,1998,Nagano,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold,winter
27608,1998,Nagano,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,1000M,Silver,winter
27609,1998,Nagano,Skating,Short Track Speed Skating,"BOUDRIAS, Christine",CAN,Women,3000M Relay,Bronze,winter
27610,1998,Nagano,Skating,Short Track Speed Skating,"CHAREST, Isabelle",CAN,Women,3000M Relay,Bronze,winter
27611,1998,Nagano,Skating,Short Track Speed Skating,"PERREAULT, Annie",CAN,Women,3000M Relay,Bronze,winter
27612,1998,Nagano,Skating,Short Track Speed Skating,"VICENT, Tania",CAN,Women,3000M Relay,Bronze,winter
27613,1998,Nagano,Skating,Short Track Speed Skating,"AN, Sang-Mi",KOR,Women,3000M Relay,Gold,winter
27614,1998,Nagano,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold,winter
27615,1998,Nagano,Skating,Short Track Speed Skating,"KIM, Yun-Mi",KOR,Women,3000M Relay,Gold,winter
27616,1998,Nagano,Skating,Short Track Speed Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold,winter
27617,1998,Nagano,Skating,Short Track Speed Skating,"SUN, Dandan",CHN,Women,3000M Relay,Silver,winter
27618,1998,Nagano,Skating,Short Track Speed Skating,"WANG, Chunlu",CHN,Women,3000M Relay,Silver,winter
27619,1998,Nagano,Skating,Short Track Speed Skating,"YANG (A), Yang",CHN,Women,3000M Relay,Silver,winter
27620,1998,Nagano,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,3000M Relay,Silver,winter
27621,1998,Nagano,Skating,Short Track Speed Skating,"AN, Yulong",CHN,Men,5000M Relay,Bronze,winter
27622,1998,Nagano,Skating,Short Track Speed Skating,"FENG, Kai",CHN,Men,5000M Relay,Bronze,winter
27623,1998,Nagano,Skating,Short Track Speed Skating,"LI, JiaJun",CHN,Men,5000M Relay,Bronze,winter
27624,1998,Nagano,Skating,Short Track Speed Skating,"YUAN, Ye",CHN,Men,5000M Relay,Bronze,winter
27625,1998,Nagano,Skating,Short Track Speed Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold,winter
27626,1998,Nagano,Skating,Short Track Speed Skating,"CAMPBELL, Derrick",CAN,Men,5000M Relay,Gold,winter
27627,1998,Nagano,Skating,Short Track Speed Skating,"DROLET, Francois",CAN,Men,5000M Relay,Gold,winter
27628,1998,Nagano,Skating,Short Track Speed Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold,winter
27629,1998,Nagano,Skating,Short Track Speed Skating,"CHAE, Ji-Hoon",KOR,Men,5000M Relay,Silver,winter
27630,1998,Nagano,Skating,Short Track Speed Skating,"KIM, Dong-Sung",KOR,Men,5000M Relay,Silver,winter
27631,1998,Nagano,Skating,Short Track Speed Skating,"LEE, Ho-Eung",KOR,Men,5000M Relay,Silver,winter
27632,1998,Nagano,Skating,Short Track Speed Skating,"LEE, Jun-Hwan",KOR,Men,5000M Relay,Silver,winter
27633,1998,Nagano,Skating,Short Track Speed Skating,"UEMATSU, Hitoshi",JPN,Men,500M,Bronze,winter
27634,1998,Nagano,Skating,Short Track Speed Skating,"NISHITANI, Takafumi",JPN,Men,500M,Gold,winter
27635,1998,Nagano,Skating,Short Track Speed Skating,"AN, Yulong",CHN,Men,500M,Silver,winter
27636,1998,Nagano,Skating,Short Track Speed Skating,"CHUN, Lee-Kyung",KOR,Women,500M,Bronze,winter
27637,1998,Nagano,Skating,Short Track Speed Skating,"PERREAULT, Annie",CAN,Women,500M,Gold,winter
27638,1998,Nagano,Skating,Short Track Speed Skating,"YANG (S), Yang",CHN,Women,500M,Silver,winter
27639,1998,Nagano,Skating,Speed skating,"RITSMA, Rintje",NED,Men,10000M,Bronze,winter
27640,1998,Nagano,Skating,Speed skating,"ROMME, Gianni",NED,Men,10000M,Gold,winter
27641,1998,Nagano,Skating,Speed skating,"de JONG, Bob",NED,Men,10000M,Silver,winter
27642,1998,Nagano,Skating,Speed skating,"SHIMIZU, Hiroyasu",JPN,Men,1000M,Bronze,winter
27643,1998,Nagano,Skating,Speed skating,"POSTMA, Ids",NED,Men,1000M,Gold,winter
27644,1998,Nagano,Skating,Speed skating,"BOS, Jan",NED,Men,1000M,Silver,winter
27645,1998,Nagano,Skating,Speed skating,"LEMAY DOAN, Catriona",CAN,Women,1000M,Bronze,winter
27646,1998,Nagano,Skating,Speed skating,"TIMMER, Marianne",NED,Women,1000M,Gold,winter
27647,1998,Nagano,Skating,Speed skating,"WITTY, Christine",USA,Women,1000M,Silver,winter
27648,1998,Nagano,Skating,Speed skating,"RITSMA, Rintje",NED,Men,1500M,Bronze,winter
27649,1998,Nagano,Skating,Speed skating,"SONDRAL, Adne",NOR,Men,1500M,Gold,winter
27650,1998,Nagano,Skating,Speed skating,"POSTMA, Ids",NED,Men,1500M,Silver,winter
27651,1998,Nagano,Skating,Speed skating,"WITTY, Christine",USA,Women,1500M,Bronze,winter
27652,1998,Nagano,Skating,Speed skating,"TIMMER, Marianne",NED,Women,1500M,Gold,winter
27653,1998,Nagano,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,1500M,Silver,winter
27654,1998,Nagano,Skating,Speed skating,"FRIESINGER-POSTMA, Anna",GER,Women,3000M,Bronze,winter
27655,1998,Nagano,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold,winter
27656,1998,Nagano,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,3000M,Silver,winter
27657,1998,Nagano,Skating,Speed skating,"VELDKAMP, Bart",BEL,Men,5000M,Bronze,winter
27658,1998,Nagano,Skating,Speed skating,"ROMME, Gianni",NED,Men,5000M,Gold,winter
27659,1998,Nagano,Skating,Speed skating,"RITSMA, Rintje",NED,Men,5000M,Silver,winter
27660,1998,Nagano,Skating,Speed skating,"PROKASHEVA, Lyudmila",KAZ,Women,5000M,Bronze,winter
27661,1998,Nagano,Skating,Speed skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold,winter
27662,1998,Nagano,Skating,Speed skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,5000M,Silver,winter
27663,1998,Nagano,Skating,Speed skating,"OVERLAND, Kevin",CAN,Men,500M,Bronze,winter
27664,1998,Nagano,Skating,Speed skating,"SHIMIZU, Hiroyasu",JPN,Men,500M,Gold,winter
27665,1998,Nagano,Skating,Speed skating,"WOTHERSPOON, Jeremy",CAN,Men,500M,Silver,winter
27666,1998,Nagano,Skating,Speed skating,"OKAZAKI, Tomomi",JPN,Women,500M,Bronze,winter
27667,1998,Nagano,Skating,Speed skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold,winter
27668,1998,Nagano,Skating,Speed skating,"AUCH, Susan",CAN,Women,500M,Silver,winter
27669,1998,Nagano,Skiing,Alpine Skiing,"MAYER, Christian",AUT,Men,Alpine Combined,Bronze,winter
27670,1998,Nagano,Skiing,Alpine Skiing,"REITER, Mario",AUT,Men,Alpine Combined,Gold,winter
27671,1998,Nagano,Skiing,Alpine Skiing,"KJUS, Lasse",NOR,Men,Alpine Combined,Silver,winter
27672,1998,Nagano,Skiing,Alpine Skiing,"GERG, Hilde",GER,Women,Alpine Combined,Bronze,winter
27673,1998,Nagano,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Alpine Combined,Gold,winter
27674,1998,Nagano,Skiing,Alpine Skiing,"ERTL, Martina",GER,Women,Alpine Combined,Silver,winter
27675,1998,Nagano,Skiing,Alpine Skiing,"TRINKL, Hannes",AUT,Men,Downhill,Bronze,winter
27676,1998,Nagano,Skiing,Alpine Skiing,"CRETIER, Jean-Luc",FRA,Men,Downhill,Gold,winter
27677,1998,Nagano,Skiing,Alpine Skiing,"KJUS, Lasse",NOR,Men,Downhill,Silver,winter
27678,1998,Nagano,Skiing,Alpine Skiing,"MASNADA, Florence",FRA,Women,Downhill,Bronze,winter
27679,1998,Nagano,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Downhill,Gold,winter
27680,1998,Nagano,Skiing,Alpine Skiing,"WIBERG, Pernilla",SWE,Women,Downhill,Silver,winter
27681,1998,Nagano,Skiing,Alpine Skiing,"VON GRUENIGEN, Michael",SUI,Men,Giant Slalom,Bronze,winter
27682,1998,Nagano,Skiing,Alpine Skiing,"MAIER, Hermann",AUT,Men,Giant Slalom,Gold,winter
27683,1998,Nagano,Skiing,Alpine Skiing,"EBERHARTER, Stephan",AUT,Men,Giant Slalom,Silver,winter
27684,1998,Nagano,Skiing,Alpine Skiing,"SEIZINGER, Katja",GER,Women,Giant Slalom,Bronze,winter
27685,1998,Nagano,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",ITA,Women,Giant Slalom,Gold,winter
27686,1998,Nagano,Skiing,Alpine Skiing,"MEISSNITZER, Alexandra",AUT,Women,Giant Slalom,Silver,winter
27687,1998,Nagano,Skiing,Alpine Skiing,"SYKORA, Thomas",AUT,Men,Slalom,Bronze,winter
27688,1998,Nagano,Skiing,Alpine Skiing,"BURAAS, Hans-Petter",NOR,Men,Slalom,Gold,winter
27689,1998,Nagano,Skiing,Alpine Skiing,"FURUSETH, Ole Christian",NOR,Men,Slalom,Silver,winter
27690,1998,Nagano,Skiing,Alpine Skiing,"STEGGALL, Zali",AUS,Women,Slalom,Bronze,winter
27691,1998,Nagano,Skiing,Alpine Skiing,"GERG, Hilde",GER,Women,Slalom,Gold,winter
27692,1998,Nagano,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",ITA,Women,Slalom,Silver,winter
27693,1998,Nagano,Skiing,Alpine Skiing,"MAIER, Hermann",AUT,Men,Super-G,Gold,winter
27694,1998,Nagano,Skiing,Alpine Skiing,"KNAUSS, Hans",AUT,Men,Super-G,Silver,winter
27695,1998,Nagano,Skiing,Alpine Skiing,"CUCHE, Didier",SUI,Men,Super-G,Silver,winter
27696,1998,Nagano,Skiing,Alpine Skiing,"MEISSNITZER, Alexandra",AUT,Women,Super-G,Bronze,winter
27697,1998,Nagano,Skiing,Alpine Skiing,"STREET, Picabo",USA,Women,Super-G,Gold,winter
27698,1998,Nagano,Skiing,Alpine Skiing,"DORFMEISTER, Michaela",AUT,Women,Super-G,Silver,winter
27699,1998,Nagano,Skiing,Cross Country Skiing,"MYLLYLAE, Mika",FIN,Men,10KM Pursuit,Bronze,winter
27700,1998,Nagano,Skiing,Cross Country Skiing,"DAEHLIE, Björn",NOR,Men,10KM Pursuit,Gold,winter
27701,1998,Nagano,Skiing,Cross Country Skiing,"GANDLER, Markus",AUT,Men,10KM Pursuit,Silver,winter
27702,1998,Nagano,Skiing,Cross Country Skiing,"MOEN, Anita",NOR,Women,15KM Mass Start,Bronze,winter
27703,1998,Nagano,Skiing,Cross Country Skiing,"DANILOVA, Olga",RUS,Women,15KM Mass Start,Gold,winter
